Image_ID,y_pred,Category
1,0,benign
2,0,benign
3,0,benign
4,1,malignant
5,0,benign
6,1,malignant
7,1,malignant
8,1,malignant
9,0,benign
10,0,benign
11,1,malignant
12,1,malignant
13,1,malignant
14,0,benign
15,0,benign
16,0,benign
17,0,benign
18,0,benign
19,1,malignant
20,1,malignant
21,1,malignant
22,1,malignant
23,1,malignant
24,1,malignant
25,0,benign
26,0,benign
27,1,malignant
28,1,malignant
29,0,benign
30,0,benign
31,1,malignant
32,1,malignant
33,1,malignant
34,0,benign
35,1,malignant
36,0,benign
37,1,malignant
38,0,benign
39,1,malignant
40,1,malignant
41,1,malignant
42,1,malignant
43,0,benign
44,1,malignant
45,1,malignant
46,0,benign
47,1,malignant
48,1,malignant
49,0,benign
50,1,malignant
51,0,benign
52,0,benign
53,1,malignant
54,1,malignant
55,0,benign
56,1,malignant
57,1,malignant
58,0,benign
59,0,benign
60,1,malignant
61,1,malignant
62,1,malignant
63,0,benign
64,1,malignant
65,1,malignant
66,0,benign
67,0,benign
68,1,malignant
69,1,malignant
70,1,malignant
71,1,malignant
72,1,malignant
73,0,benign
74,0,benign
75,0,benign
76,1,malignant
77,0,benign
78,1,malignant
79,1,malignant
80,1,malignant
81,1,malignant
82,0,benign
83,0,benign
84,0,benign
85,0,benign
86,0,benign
87,0,benign
88,1,malignant
89,1,malignant
90,0,benign
91,0,benign
92,0,benign
93,0,benign
94,1,malignant
95,1,malignant
96,1,malignant
97,0,benign
98,0,benign
99,1,malignant
100,1,malignant
101,0,benign
102,1,malignant
103,0,benign
104,0,benign
105,1,malignant
106,1,malignant
107,1,malignant
108,0,benign
109,0,benign
110,1,malignant
111,1,malignant
112,1,malignant
113,1,malignant
114,0,benign
115,0,benign
116,0,benign
117,1,malignant
118,1,malignant
119,1,malignant
120,0,benign
121,1,malignant
122,1,malignant
123,1,malignant
124,1,malignant
125,0,benign
126,0,benign
127,1,malignant
128,1,malignant
129,0,benign
130,1,malignant
131,1,malignant
132,0,benign
133,0,benign
134,1,malignant
135,0,benign
136,0,benign
137,1,malignant
138,1,malignant
139,1,malignant
140,1,malignant
141,1,malignant
142,0,benign
143,1,malignant
144,0,benign
145,1,malignant
146,1,malignant
147,1,malignant
148,1,malignant
149,0,benign
150,1,malignant
151,1,malignant
152,1,malignant
153,0,benign
154,1,malignant
155,1,malignant
156,1,malignant
157,0,benign
158,1,malignant
159,0,benign
160,0,benign
161,0,benign
162,1,malignant
163,1,malignant
164,0,benign
165,0,benign
166,1,malignant
167,1,malignant
168,1,malignant
169,1,malignant
170,1,malignant
171,1,malignant
172,1,malignant
173,1,malignant
174,1,malignant
175,0,benign
176,0,benign
177,1,malignant
178,0,benign
179,1,malignant
180,0,benign
181,1,malignant
182,0,benign
183,0,benign
184,1,malignant
185,0,benign
186,1,malignant
187,0,benign
188,1,malignant
189,0,benign
190,1,malignant
191,0,benign
192,1,malignant
193,1,malignant
194,0,benign
195,1,malignant
196,1,malignant
197,0,benign
198,1,malignant
199,1,malignant
200,0,benign
201,1,malignant
202,1,malignant
203,1,malignant
204,1,malignant
205,1,malignant
206,1,malignant
207,0,benign
208,1,malignant
209,0,benign
210,0,benign
211,0,benign
212,1,malignant
213,1,malignant
214,0,benign
215,1,malignant
216,0,benign
217,0,benign
218,0,benign
219,1,malignant
220,0,benign
221,1,malignant
222,0,benign
223,1,malignant
224,1,malignant
225,1,malignant
226,1,malignant
227,0,benign
228,1,malignant
229,1,malignant
230,0,benign
231,0,benign
232,1,malignant
233,1,malignant
234,0,benign
235,0,benign
236,0,benign
237,1,malignant
238,1,malignant
239,0,benign
240,1,malignant
241,0,benign
242,0,benign
243,0,benign
244,0,benign
245,1,malignant
246,1,malignant
247,0,benign
248,1,malignant
249,1,malignant
250,0,benign
251,1,malignant
252,0,benign
253,0,benign
254,0,benign
255,0,benign
256,1,malignant
257,0,benign
258,1,malignant
259,0,benign
260,0,benign
261,0,benign
262,0,benign
263,0,benign
264,1,malignant
265,1,malignant
266,0,benign
267,1,malignant
268,0,benign
269,0,benign
270,0,benign
271,1,malignant
272,0,benign
273,0,benign
274,1,malignant
275,1,malignant
276,0,benign
277,1,malignant
278,0,benign
279,1,malignant
280,0,benign
281,0,benign
282,0,benign
283,1,malignant
284,1,malignant
285,1,malignant
286,1,malignant
287,1,malignant
288,1,malignant
289,0,benign
290,1,malignant
291,1,malignant
292,1,malignant
293,0,benign
294,0,benign
295,0,benign
296,0,benign
297,1,malignant
298,1,malignant
299,1,malignant
300,0,benign
301,0,benign
302,1,malignant
303,1,malignant
304,1,malignant
305,0,benign
306,0,benign
307,0,benign
308,0,benign
309,0,benign
310,1,malignant
311,0,benign
312,1,malignant
313,1,malignant
314,1,malignant
315,0,benign
316,0,benign
317,1,malignant
318,1,malignant
319,0,benign
320,0,benign
321,0,benign
322,0,benign
323,1,malignant
324,1,malignant
325,0,benign
326,0,benign
327,1,malignant
328,1,malignant
329,0,benign
330,1,malignant
331,1,malignant
332,0,benign
333,0,benign
334,0,benign
335,1,malignant
336,1,malignant
337,0,benign
338,1,malignant
339,0,benign
340,0,benign
341,1,malignant
342,0,benign
343,1,malignant
344,1,malignant
345,0,benign
346,0,benign
347,0,benign
348,1,malignant
349,1,malignant
350,1,malignant
351,1,malignant
352,1,malignant
353,1,malignant
354,1,malignant
355,0,benign
356,0,benign
357,1,malignant
358,0,benign
359,0,benign
360,0,benign
361,0,benign
362,0,benign
363,0,benign
364,1,malignant
365,0,benign
366,0,benign
367,0,benign
368,0,benign
369,1,malignant
370,1,malignant
371,1,malignant
372,1,malignant
373,0,benign
374,1,malignant
375,0,benign
376,0,benign
377,1,malignant
378,0,benign
379,0,benign
380,0,benign
381,1,malignant
382,1,malignant
383,1,malignant
384,1,malignant
385,1,malignant
386,1,malignant
387,1,malignant
388,1,malignant
389,0,benign
390,1,malignant
391,0,benign
392,0,benign
393,1,malignant
394,1,malignant
395,0,benign
396,1,malignant
397,0,benign
398,0,benign
399,0,benign
400,1,malignant
401,0,benign
402,1,malignant
403,0,benign
404,1,malignant
405,0,benign
406,0,benign
407,0,benign
408,0,benign
409,0,benign
410,1,malignant
411,0,benign
412,1,malignant
413,1,malignant
414,0,benign
415,0,benign
416,0,benign
417,1,malignant
418,1,malignant
419,0,benign
420,1,malignant
421,0,benign
422,1,malignant
423,0,benign
424,1,malignant
425,1,malignant
426,0,benign
427,0,benign
428,0,benign
429,1,malignant
430,0,benign
431,0,benign
432,1,malignant
433,1,malignant
434,1,malignant
435,0,benign
436,0,benign
437,1,malignant
438,0,benign
439,1,malignant
440,0,benign
441,0,benign
442,0,benign
443,1,malignant
444,0,benign
445,1,malignant
446,0,benign
447,0,benign
448,1,malignant
449,1,malignant
450,0,benign
451,1,malignant
452,1,malignant
453,0,benign
454,1,malignant
455,1,malignant
456,0,benign
457,0,benign
458,1,malignant
459,1,malignant
460,1,malignant
461,0,benign
462,1,malignant
463,1,malignant
464,0,benign
465,1,malignant
466,0,benign
467,0,benign
468,0,benign
469,1,malignant
470,0,benign
471,0,benign
472,1,malignant
473,1,malignant
474,0,benign
475,0,benign
476,0,benign
477,1,malignant
478,0,benign
479,1,malignant
480,0,benign
481,0,benign
482,0,benign
483,0,benign
484,1,malignant
485,0,benign
486,0,benign
487,1,malignant
488,1,malignant
489,1,malignant
490,0,benign
491,1,malignant
492,1,malignant
493,1,malignant
494,0,benign
495,0,benign
496,0,benign
497,0,benign
498,1,malignant
499,0,benign
500,0,benign
501,0,benign
502,1,malignant
503,1,malignant
504,0,benign
505,1,malignant
506,1,malignant
507,1,malignant
508,1,malignant
509,0,benign
510,0,benign
511,1,malignant
512,0,benign
513,1,malignant
514,1,malignant
515,0,benign
516,1,malignant
517,1,malignant
518,0,benign
519,0,benign
520,1,malignant
521,1,malignant
522,0,benign
523,0,benign
524,0,benign
525,0,benign
526,1,malignant
527,1,malignant
528,0,benign
529,1,malignant
530,1,malignant
531,1,malignant
532,0,benign
533,0,benign
534,1,malignant
535,0,benign
536,1,malignant
537,1,malignant
538,0,benign
539,0,benign
540,1,malignant
541,0,benign
542,1,malignant
543,0,benign
544,1,malignant
545,0,benign
546,1,malignant
547,0,benign
548,1,malignant
549,0,benign
550,1,malignant
551,1,malignant
552,0,benign
553,1,malignant
554,1,malignant
555,1,malignant
556,1,malignant
557,1,malignant
558,1,malignant
559,1,malignant
560,0,benign
561,1,malignant
562,0,benign
563,0,benign
564,1,malignant
565,0,benign
566,1,malignant
567,0,benign
568,0,benign
569,1,malignant
570,1,malignant
571,1,malignant
572,0,benign
573,1,malignant
574,1,malignant
575,0,benign
576,1,malignant
577,0,benign
578,0,benign
579,0,benign
580,0,benign
581,0,benign
582,1,malignant
583,1,malignant
584,1,malignant
585,1,malignant
586,0,benign
587,1,malignant
588,1,malignant
589,1,malignant
590,1,malignant
591,0,benign
592,0,benign
593,1,malignant
594,1,malignant
595,1,malignant
596,1,malignant
597,1,malignant
598,0,benign
599,1,malignant
600,1,malignant
601,1,malignant
602,0,benign
603,0,benign
604,1,malignant
605,0,benign
606,1,malignant
607,1,malignant
608,1,malignant
609,1,malignant
610,0,benign
611,1,malignant
612,1,malignant
613,0,benign
614,1,malignant
615,0,benign
616,1,malignant
617,1,malignant
618,1,malignant
619,0,benign
620,1,malignant
621,0,benign
622,0,benign
623,0,benign
624,0,benign
625,1,malignant
626,1,malignant
627,1,malignant
628,1,malignant
629,1,malignant
630,0,benign
631,1,malignant
632,0,benign
633,0,benign
634,0,benign
635,1,malignant
636,0,benign
637,1,malignant
638,0,benign
639,1,malignant
640,1,malignant
641,0,benign
642,1,malignant
643,1,malignant
644,0,benign
645,1,malignant
646,1,malignant
647,1,malignant
648,0,benign
649,1,malignant
650,0,benign
651,0,benign
652,0,benign
653,0,benign
654,0,benign
655,1,malignant
656,0,benign
657,1,malignant
658,1,malignant
659,1,malignant
660,1,malignant
661,0,benign
662,0,benign
663,1,malignant
664,1,malignant
665,0,benign
666,0,benign
667,0,benign
668,0,benign
669,0,benign
670,0,benign
671,0,benign
672,0,benign
673,1,malignant
674,1,malignant
675,1,malignant
676,1,malignant
677,0,benign
678,0,benign
679,0,benign
680,0,benign
681,0,benign
682,0,benign
683,0,benign
684,1,malignant
685,0,benign
686,0,benign
687,1,malignant
688,1,malignant
689,0,benign
690,0,benign
691,0,benign
692,0,benign
693,0,benign
694,0,benign
695,0,benign
696,0,benign
697,1,malignant
698,1,malignant
699,0,benign
700,1,malignant
701,0,benign
702,1,malignant
703,0,benign
704,0,benign
705,1,malignant
706,1,malignant
707,0,benign
708,0,benign
709,0,benign
710,1,malignant
711,0,benign
712,1,malignant
713,1,malignant
714,0,benign
715,0,benign
716,1,malignant
717,0,benign
718,1,malignant
719,0,benign
720,0,benign
721,0,benign
722,0,benign
723,0,benign
724,0,benign
725,0,benign
726,0,benign
727,1,malignant
728,1,malignant
729,1,malignant
730,0,benign
731,0,benign
732,0,benign
733,1,malignant
734,1,malignant
735,0,benign
736,0,benign
737,1,malignant
738,1,malignant
739,1,malignant
740,0,benign
741,0,benign
742,1,malignant
743,1,malignant
744,0,benign
745,1,malignant
746,1,malignant
747,1,malignant
748,0,benign
749,1,malignant
750,0,benign
751,1,malignant
752,0,benign
753,0,benign
754,1,malignant
755,0,benign
756,0,benign
757,1,malignant
758,1,malignant
759,1,malignant
760,0,benign
761,0,benign
762,0,benign
763,0,benign
764,1,malignant
765,0,benign
766,1,malignant
767,1,malignant
768,0,benign
769,0,benign
770,0,benign
771,1,malignant
772,1,malignant
773,0,benign
774,0,benign
775,0,benign
776,1,malignant
777,0,benign
778,0,benign
779,0,benign
780,0,benign
781,1,malignant
782,0,benign
783,0,benign
784,0,benign
785,1,malignant
786,0,benign
787,0,benign
788,0,benign
789,1,malignant
790,0,benign
791,0,benign
792,1,malignant
793,0,benign
794,1,malignant
795,1,malignant
796,1,malignant
797,0,benign
798,1,malignant
799,1,malignant
800,0,benign
801,0,benign
802,0,benign
803,0,benign
804,0,benign
805,0,benign
806,0,benign
807,0,benign
808,1,malignant
809,1,malignant
810,1,malignant
811,0,benign
812,1,malignant
813,1,malignant
814,1,malignant
815,1,malignant
816,1,malignant
817,0,benign
818,1,malignant
819,0,benign
820,0,benign
821,1,malignant
822,0,benign
823,1,malignant
824,0,benign
825,1,malignant
826,0,benign
827,1,malignant
828,0,benign
829,0,benign
830,1,malignant
831,0,benign
832,1,malignant
833,1,malignant
834,1,malignant
835,1,malignant
836,1,malignant
837,0,benign
838,0,benign
839,0,benign
840,0,benign
841,0,benign
842,1,malignant
843,0,benign
844,0,benign
845,1,malignant
846,1,malignant
847,0,benign
848,1,malignant
849,1,malignant
850,1,malignant
851,0,benign
852,1,malignant
853,0,benign
854,1,malignant
855,1,malignant
856,0,benign
857,1,malignant
858,1,malignant
859,1,malignant
860,0,benign
861,0,benign
862,0,benign
863,1,malignant
864,1,malignant
865,1,malignant
866,1,malignant
867,0,benign
868,1,malignant
869,0,benign
870,0,benign
871,0,benign
872,1,malignant
873,0,benign
874,1,malignant
875,0,benign
876,1,malignant
877,1,malignant
878,0,benign
879,0,benign
880,1,malignant
881,1,malignant
882,0,benign
883,1,malignant
884,0,benign
885,0,benign
886,1,malignant
887,0,benign
888,1,malignant
889,1,malignant
890,1,malignant
891,0,benign
892,1,malignant
893,0,benign
894,0,benign
895,1,malignant
896,1,malignant
897,0,benign
898,1,malignant
899,1,malignant
900,1,malignant
901,0,benign
902,1,malignant
903,0,benign
904,1,malignant
905,1,malignant
906,1,malignant
907,1,malignant
908,1,malignant
909,0,benign
910,1,malignant
911,0,benign
912,1,malignant
913,1,malignant
914,1,malignant
915,1,malignant
916,0,benign
917,0,benign
918,0,benign
919,1,malignant
920,0,benign
921,0,benign
922,1,malignant
923,1,malignant
924,0,benign
925,1,malignant
926,0,benign
927,1,malignant
928,1,malignant
929,0,benign
930,1,malignant
931,0,benign
932,1,malignant
933,0,benign
934,0,benign
935,1,malignant
936,0,benign
937,0,benign
938,0,benign
939,0,benign
940,1,malignant
941,1,malignant
942,1,malignant
943,0,benign
944,1,malignant
945,0,benign
946,0,benign
947,1,malignant
948,1,malignant
949,1,malignant
950,1,malignant
951,0,benign
952,0,benign
953,0,benign
954,1,malignant
955,0,benign
956,1,malignant
957,1,malignant
958,1,malignant
959,0,benign
960,0,benign
961,0,benign
962,0,benign
963,1,malignant
964,0,benign
965,0,benign
966,0,benign
967,0,benign
968,1,malignant
969,0,benign
970,1,malignant
971,0,benign
972,1,malignant
973,1,malignant
974,0,benign
975,0,benign
976,0,benign
977,1,malignant
978,0,benign
979,1,malignant
980,1,malignant
981,0,benign
982,0,benign
983,1,malignant
984,0,benign
985,0,benign
986,1,malignant
987,0,benign
988,1,malignant
989,0,benign
990,1,malignant
991,1,malignant
992,1,malignant
993,1,malignant
994,1,malignant
995,0,benign
996,0,benign
997,0,benign
998,0,benign
999,1,malignant
1000,0,benign
1001,0,benign
1002,0,benign
1003,0,benign
1004,0,benign
1005,1,malignant
1006,0,benign
1007,1,malignant
1008,1,malignant
1009,0,benign
1010,0,benign
1011,0,benign
1012,1,malignant
1013,1,malignant
1014,0,benign
1015,0,benign
1016,1,malignant
1017,1,malignant
1018,1,malignant
1019,1,malignant
1020,0,benign
1021,0,benign
1022,0,benign
1023,0,benign
1024,1,malignant
1025,0,benign
1026,0,benign
1027,0,benign
1028,0,benign
1029,1,malignant
1030,0,benign
1031,0,benign
1032,0,benign
1033,1,malignant
1034,1,malignant
1035,1,malignant
1036,1,malignant
1037,0,benign
1038,0,benign
1039,1,malignant
1040,0,benign
1041,0,benign
1042,0,benign
1043,1,malignant
1044,0,benign
1045,0,benign
1046,1,malignant
1047,1,malignant
1048,1,malignant
1049,1,malignant
1050,0,benign
1051,0,benign
1052,1,malignant
1053,1,malignant
1054,0,benign
1055,1,malignant
1056,1,malignant
1057,1,malignant
1058,1,malignant
1059,1,malignant
1060,1,malignant
1061,0,benign
1062,0,benign
1063,1,malignant
1064,0,benign
1065,1,malignant
1066,1,malignant
1067,0,benign
1068,1,malignant
1069,0,benign
1070,0,benign
1071,1,malignant
1072,1,malignant
1073,1,malignant
1074,0,benign
1075,0,benign
1076,0,benign
1077,0,benign
1078,1,malignant
1079,0,benign
1080,0,benign
1081,1,malignant
1082,0,benign
1083,1,malignant
1084,0,benign
1085,1,malignant
1086,0,benign
1087,0,benign
1088,0,benign
1089,0,benign
1090,1,malignant
1091,0,benign
1092,0,benign
1093,1,malignant
1094,1,malignant
1095,1,malignant
1096,1,malignant
1097,0,benign
1098,0,benign
1099,0,benign
1100,1,malignant
1101,0,benign
1102,1,malignant
1103,1,malignant
1104,0,benign
1105,1,malignant
1106,1,malignant
1107,0,benign
1108,0,benign
1109,1,malignant
1110,0,benign
1111,0,benign
1112,1,malignant
1113,1,malignant
1114,0,benign
1115,1,malignant
1116,1,malignant
1117,0,benign
1118,1,malignant
1119,1,malignant
1120,1,malignant
1121,0,benign
1122,1,malignant
1123,1,malignant
1124,1,malignant
1125,0,benign
1126,1,malignant
1127,1,malignant
1128,0,benign
1129,1,malignant
1130,0,benign
1131,0,benign
1132,1,malignant
1133,1,malignant
1134,0,benign
1135,0,benign
1136,0,benign
1137,0,benign
1138,0,benign
1139,1,malignant
1140,1,malignant
1141,1,malignant
1142,1,malignant
1143,1,malignant
1144,0,benign
1145,1,malignant
1146,0,benign
1147,0,benign
1148,1,malignant
1149,0,benign
1150,0,benign
1151,0,benign
1152,0,benign
1153,1,malignant
1154,1,malignant
1155,1,malignant
1156,0,benign
1157,0,benign
1158,1,malignant
1159,0,benign
1160,0,benign
1161,1,malignant
1162,0,benign
1163,1,malignant
1164,0,benign
1165,1,malignant
1166,0,benign
1167,0,benign
1168,0,benign
1169,0,benign
1170,0,benign
1171,0,benign
1172,0,benign
1173,1,malignant
1174,0,benign
1175,1,malignant
1176,1,malignant
1177,1,malignant
1178,0,benign
1179,1,malignant
1180,1,malignant
1181,1,malignant
1182,0,benign
1183,1,malignant
1184,0,benign
1185,0,benign
1186,1,malignant
1187,1,malignant
1188,1,malignant
1189,0,benign
1190,0,benign
1191,1,malignant
1192,1,malignant
1193,0,benign
1194,1,malignant
1195,0,benign
1196,1,malignant
1197,1,malignant
1198,1,malignant
1199,0,benign
1200,1,malignant
1201,0,benign
1202,1,malignant
1203,1,malignant
1204,0,benign
1205,1,malignant
1206,0,benign
1207,1,malignant
1208,0,benign
1209,0,benign
1210,0,benign
1211,0,benign
1212,0,benign
1213,0,benign
1214,0,benign
1215,0,benign
1216,0,benign
1217,1,malignant
1218,0,benign
1219,0,benign
1220,1,malignant
1221,0,benign
1222,1,malignant
1223,0,benign
1224,0,benign
1225,1,malignant
1226,1,malignant
1227,1,malignant
1228,0,benign
1229,1,malignant
1230,0,benign
1231,1,malignant
1232,1,malignant
1233,1,malignant
1234,1,malignant
1235,0,benign
1236,1,malignant
1237,1,malignant
1238,1,malignant
1239,1,malignant
1240,1,malignant
1241,0,benign
1242,0,benign
1243,0,benign
1244,1,malignant
1245,0,benign
1246,0,benign
1247,1,malignant
1248,0,benign
1249,0,benign
1250,1,malignant
1251,0,benign
1252,0,benign
1253,0,benign
1254,1,malignant
1255,1,malignant
1256,0,benign
1257,0,benign
1258,1,malignant
1259,0,benign
1260,1,malignant
1261,1,malignant
1262,1,malignant
1263,1,malignant
1264,0,benign
1265,0,benign
1266,1,malignant
1267,1,malignant
1268,1,malignant
1269,1,malignant
1270,1,malignant
1271,0,benign
1272,1,malignant
1273,0,benign
1274,1,malignant
1275,0,benign
1276,0,benign
1277,1,malignant
1278,1,malignant
1279,0,benign
1280,0,benign
1281,0,benign
1282,0,benign
1283,1,malignant
1284,0,benign
1285,1,malignant
1286,1,malignant
1287,0,benign
1288,1,malignant
1289,1,malignant
1290,1,malignant
1291,1,malignant
1292,0,benign
1293,1,malignant
1294,1,malignant
1295,0,benign
1296,1,malignant
1297,1,malignant
1298,0,benign
1299,0,benign
1300,1,malignant
1301,0,benign
1302,0,benign
1303,1,malignant
1304,1,malignant
1305,0,benign
1306,1,malignant
1307,1,malignant
1308,1,malignant
1309,1,malignant
1310,1,malignant
1311,1,malignant
1312,1,malignant
1313,0,benign
1314,1,malignant
1315,0,benign
1316,0,benign
1317,1,malignant
1318,1,malignant
1319,0,benign
1320,1,malignant
1321,0,benign
1322,1,malignant
1323,0,benign
1324,1,malignant
1325,0,benign
1326,0,benign
1327,0,benign
1328,1,malignant
1329,1,malignant
1330,1,malignant
1331,1,malignant
1332,0,benign
1333,0,benign
1334,1,malignant
1335,1,malignant
1336,0,benign
1337,1,malignant
1338,1,malignant
1339,0,benign
1340,1,malignant
1341,1,malignant
1342,1,malignant
1343,1,malignant
1344,1,malignant
1345,1,malignant
1346,0,benign
1347,1,malignant
1348,1,malignant
1349,0,benign
1350,0,benign
1351,0,benign
1352,1,malignant
1353,0,benign
1354,1,malignant
1355,1,malignant
1356,0,benign
1357,0,benign
1358,1,malignant
1359,1,malignant
1360,0,benign
1361,1,malignant
1362,1,malignant
1363,0,benign
1364,0,benign
1365,1,malignant
1366,1,malignant
1367,1,malignant
1368,0,benign
1369,0,benign
1370,1,malignant
1371,1,malignant
1372,1,malignant
1373,0,benign
1374,0,benign
1375,0,benign
1376,0,benign
1377,1,malignant
1378,1,malignant
1379,0,benign
1380,1,malignant
1381,0,benign
1382,1,malignant
1383,1,malignant
1384,0,benign
1385,0,benign
1386,0,benign
1387,1,malignant
